state,report_for_period_ending,week_number,reflected_week_ending,ic,fic,xic,wsic,wseic,cw,fcw,xcw,wscw,wsecw,ebt,ebui,abt,abui,at,ce,r,ar,p,status,status_change_date,curdate,priorwk_pub,priorwk
MD,2023-01-14,1,2023-01-07,2952,8,3,6,1,23131,183,72,9,3,0,0,1,1,19255,3070745,0.62,2.76,22.46,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-01-21,2,2023-01-14,1989,7,1,0,0,18628,109,36,8,6,0,0,1,1,19415,3070745,0.63,2.59,24.32,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-01-28,3,2023-01-21,1907,8,2,1,0,20735,142,46,19,7,0,0,1,1,19701,3070745,0.64,2.44,26.22,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-02-04,4,2023-01-28,1962,8,1,0,0,21471,101,80,19,5,0,0,1,1,19930,3070745,0.64,2.33,27.46,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-02-11,5,2023-02-04,1825,6,7,0,0,22140,139,74,12,4,0,0,1,1,20343,3070745,0.66,2.2,30,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-02-18,6,2023-02-11,1718,6,1,0,0,21764,171,36,7,2,0,0,1,1,20585,3070745,0.67,2.13,31.45,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-02-25,7,2023-02-18,1689,12,5,0,0,21448,219,87,10,3,0,0,0,0,20924,3070745,0.68,2.09,32.53,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-03-04,8,2023-02-25,1954,8,3,0,0,22390,157,78,5,2,0,0,0,0,21076,3070745,0.68,2.07,32.85,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-03-11,9,2023-03-04,1865,2,2,0,0,23137,119,65,10,4,0,0,1,1,21319,3070745,0.69,2.04,33.82,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-03-18,10,2023-03-11,1866,9,4,0,0,22239,169,45,15,5,0,0,3,3,21504,3070745,0.7,2.04,34.31,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-03-25,11,2023-03-18,2048,10,1,0,0,21035,132,40,4,1,2,2,1,1,21580,3070745,0.7,2.01,34.82,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-04-01,12,2023-03-25,1785,6,1,0,0,21634,165,45,7,2,0,0,2,2,21643,3070745,0.7,1.98,35.35,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-04-08,13,2023-04-01,2551,6,4,0,0,20365,108,57,2,1,0,0,2,2,21551,2476172,0.87,1.95,44.61,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-04-15,14,2023-04-08,2109,15,0,0,0,20600,153,36,1,0,0,0,2,2,21356,2476172,0.86,1.91,45.02,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-04-22,15,2023-04-15,2027,9,0,0,0,19737,114,37,4,1,0,0,2,2,21441,2476172,0.86,1.86,46.23,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-04-29,16,2023-04-22,1970,8,9,19,0,19494,137,39,0,0,0,0,2,2,21345,2476172,0.86,1.8,47.77,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-05-06,17,2023-04-29,2063,12,10,19,7,19455,117,39,0,0,0,0,1,1,21190,2476172,0.85,1.91,44.5,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-05-13,18,2023-05-06,1974,1,4,3,1,18741,108,46,3,1,0,0,1,1,20928,2476172,0.84,1.85,45.4,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-05-20,19,2023-05-13,1941,11,2,0,0,18965,132,58,15,4,0,0,0,0,20713,2476172,0.83,1.77,46.89,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-05-27,20,2023-05-20,1777,11,3,1,0,17861,124,53,31,8,0,0,0,0,20437,2476172,0.82,1.68,48.8,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-06-03,21,2023-05-27,1891,11,8,0,0,19026,100,50,63,14,0,0,0,0,20179,2476172,0.81,1.61,50.31,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-06-10,22,2023-06-03,2258,11,7,7,0,19809,107,59,54,12,0,0,0,0,19924,2476172,0.8,1.55,51.61,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-06-17,23,2023-06-10,3104,8,6,4,0,20256,135,52,45,10,0,0,0,0,19772,2476172,0.79,1.51,52.31,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-06-24,24,2023-06-17,2602,8,6,0,0,20125,120,55,47,10,0,0,0,0,19702,2476172,0.79,1.47,53.74,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-07-01,25,2023-06-24,2397,7,5,0,0,21220,148,60,35,7,0,0,0,0,19671,2476172,0.79,1.42,55.63,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-07-08,26,2023-07-01,2243,12,3,2,1,20679,143,57,44,9,0,0,0,0,19696,2517233,0.78,1.38,56.52,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-07-15,27,2023-07-08,2329,9,5,1,0,22041,111,63,50,11,0,0,0,0,19807,2517233,0.78,1.36,57.35,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-07-22,28,2023-07-15,2105,6,5,0,0,21627,96,63,34,7,0,0,0,0,19953,2517233,0.79,1.34,58.95,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-07-29,29,2023-07-22,2222,10,7,0,0,21908,111,71,44,9,0,0,0,0,20140,2517233,0.8,1.33,60.15,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-08-05,30,2023-07-29,2503,12,9,3,1,21535,122,57,39,8,0,0,0,0,20300,2517233,0.8,1.24,64.51,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-08-12,31,2023-08-05,2341,10,3,1,0,22216,118,64,42,9,0,0,0,0,20568,2517233,0.81,1.24,65.32,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-08-19,32,2023-08-12,2307,14,5,0,0,23211,132,64,35,8,0,0,0,0,20895,2517233,0.83,1.23,67.47,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-08-26,33,2023-08-19,2136,9,3,0,0,23324,124,59,39,9,0,0,0,0,21315,2517233,0.84,1.23,68.29,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-09-02,34,2023-08-26,2134,8,5,0,0,22950,128,70,39,10,0,0,1,1,21617,2517233,0.85,1.23,69.1,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-09-09,35,2023-09-02,1900,7,13,0,0,20042,111,67,33,7,0,0,0,0,21634,2517233,0.85,1.24,68.54,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-09-16,36,2023-09-09,2026,6,7,1,0,20161,101,70,6,3,0,0,0,0,21627,2517233,0.85,1.25,68,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-09-23,37,2023-09-16,1903,11,6,0,0,20213,131,130,5,2,0,0,0,0,21633,2517233,0.85,1.24,68.54,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-09-30,38,2023-09-23,2017,11,7,0,0,20862,138,85,4,2,0,0,0,0,21605,2517233,0.85,1.24,68.54,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-10-07,39,2023-09-30,2324,16,5,0,0,20584,120,76,4,2,0,0,0,0,21597,2517233,0.85,1.25,68,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-10-14,40,2023-10-07,2082,13,6,0,0,20716,133,88,1,0,0,0,0,0,21494,2511191,0.85,1.25,68,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-10-21,41,2023-10-14,2267,14,4,1,0,21520,129,78,1,0,0,0,0,0,21485,2511191,0.85,1.24,68.54,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-10-28,42,2023-10-21,2273,11,3,3,0,21240,104,72,1,0,0,0,0,0,21433,2511191,0.85,1.2,70.83,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-11-04,43,2023-10-28,2615,13,9,4,0,21819,125,68,1,0,0,0,0,0,21455,2511191,0.85,1.18,72.03,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-11-11,44,2023-11-04,2497,14,7,2,0,21059,174,94,2,1,0,0,0,0,21365,2511191,0.85,1.16,73.27,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-11-18,45,2023-11-11,2984,10,1,0,0,21808,140,74,17,4,0,0,0,0,21257,2511191,0.84,1.15,73.04,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-11-25,46,2023-11-18,2435,7,5,2,0,20713,126,71,13,5,0,0,0,0,21056,2511191,0.83,1.14,72.8,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-12-02,47,2023-11-25,2952,12,11,0,0,22544,145,60,11,4,0,0,0,0,21024,2511191,0.83,1.12,74.1,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-12-09,48,2023-12-02,2674,11,6,1,0,22968,167,66,12,4,0,0,0,0,21249,2511191,0.84,1.09,77.06,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-12-16,49,2023-12-09,2512,8,5,0,0,22507,191,64,17,5,0,0,0,0,21429,2511191,0.85,1.05,80.95,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-12-23,50,2023-12-16,3104,11,7,0,0,22532,136,73,12,3,0,0,0,0,21608,2511191,0.86,1.03,83.49,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2023-12-30,51,2023-12-23,3388,6,1,0,0,22261,128,71,18,5,0,0,0,0,21715,2511191,0.86,1.01,85.14,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-01-06,52,2023-12-30,2964,10,6,0,0,24319,129,67,9,3,0,0,0,0,22003,2511191,0.87,0.98,88.77,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-01-13,1,2024-01-06,3221,14,4,0,0,24340,127,61,14,5,0,0,0,0,22282,2521020,0.88,0.95,92.63,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-01-20,2,2024-01-13,2926,9,13,4,0,23826,110,68,9,3,0,0,0,0,22460,2521020,0.89,0.86,103.48,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-01-27,3,2024-01-20,3028,14,6,3,0,25494,108,70,15,4,0,0,0,0,22588,2521020,0.89,0.86,103.48,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-02-03,4,2024-01-27,2844,6,10,7,2,25786,112,60,13,4,0,0,0,0,22938,2521020,0.9,0.85,105.88,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-02-10,5,2024-02-03,3135,10,6,3,1,26086,123,68,12,4,0,0,0,0,23267,2521020,0.92,0.84,109.52,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-02-17,6,2024-02-10,2513,12,6,0,0,25965,114,57,34,12,0,0,0,0,23645,2521020,0.93,0.83,112.04,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-02-24,7,2024-02-17,2309,13,5,0,0,25049,150,57,13,3,0,0,0,0,23894,2521020,0.94,0.83,113.25,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-03-02,8,2024-02-24,2347,11,4,0,0,24454,129,63,12,3,0,0,0,0,24357,2521020,0.96,0.83,115.66,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-03-09,9,2024-03-02,2443,14,8,0,0,24689,140,58,4,1,0,0,0,0,24489,2521020,0.97,0.83,116.86,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-03-16,10,2024-03-09,2216,7,9,0,0,23988,126,48,7,2,0,0,0,0,24603,2521020,0.97,0.84,115.47,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-03-23,11,2024-03-16,2249,13,9,60,5,23888,126,51,6,2,0,0,0,0,24707,2521020,0.98,0.84,116.66,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-03-30,12,2024-03-23,3313,10,11,13,0,23244,108,53,60,12,0,0,0,0,24784,2521020,0.98,0.84,116.66,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-04-06,13,2024-03-30,2961,10,8,6,0,24499,128,86,17,3,0,0,0,0,24797,2521020,0.98,0.83,118.07,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-04-13,14,2024-04-06,2611,5,4,1,0,23461,118,52,66,13,0,0,0,0,24730,2542489,0.97,0.91,106.59,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-04-20,15,2024-04-13,2288,12,12,1,0,22653,137,60,61,12,0,0,0,0,24641,2542489,0.96,0.89,107.86,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-04-27,16,2024-04-20,2292,15,7,3,0,23040,136,59,65,13,0,0,0,0,24453,2542489,0.96,0.88,109.09,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-05-04,17,2024-04-27,2429,12,11,40,0,22841,120,49,57,12,0,0,0,0,24227,2542489,0.95,0.86,110.46,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-05-11,18,2024-05-04,2395,14,3,18,0,22938,121,44,84,17,0,0,0,0,23986,2542489,0.94,0.85,110.58,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-05-18,19,2024-05-11,2411,15,9,9,0,23007,128,54,77,15,0,0,0,0,23758,2542489,0.93,0.82,113.41,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-05-25,20,2024-05-18,2348,14,6,2,0,22738,118,48,61,12,0,0,0,0,23581,2542489,0.92,0.8,115,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-06-01,21,2024-05-25,2272,8,7,8,0,22367,128,42,69,13,0,0,0,0,23345,2542489,0.91,0.78,116.66,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-06-08,22,2024-06-01,2679,8,11,8,0,22738,127,46,63,12,0,0,0,0,23195,2542489,0.91,0.76,119.73,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-06-15,23,2024-06-08,3435,7,7,6,0,22902,158,53,64,13,0,0,0,0,23113,2542489,0.9,0.74,121.62,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-06-22,24,2024-06-15,3471,17,4,7,0,23597,131,51,61,11,0,0,0,0,23091,2542489,0.9,0.72,125,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-06-29,25,2024-06-22,2781,12,9,10,0,24802,124,54,91,18,0,0,0,0,23211,2542489,0.91,0.71,128.16,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-07-06,26,2024-06-29,2327,10,7,5,0,24505,119,61,51,10,0,0,0,0,23212,2542489,0.91,0.7,130,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-07-13,27,2024-07-06,2579,11,7,6,0,25152,131,52,55,11,0,0,0,0,23342,2550213,0.91,0.69,131.88,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-07-20,28,2024-07-13,2499,10,12,6,0,25498,124,56,45,9,0,0,0,0,23561,2550213,0.92,0.69,133.33,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-07-27,29,2024-07-20,2493,8,10,9,0,25598,172,70,81,16,0,0,0,0,23758,2550213,0.93,0.7,132.85,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-08-03,30,2024-07-27,2685,10,7,5,0,25862,122,64,66,13,0,0,0,0,23990,2550213,0.94,0.71,132.39,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-08-10,31,2024-08-03,2650,9,5,13,0,25890,102,67,87,17,0,0,0,0,24217,2550213,0.94,0.71,132.39,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-08-17,32,2024-08-10,2244,6,7,5,0,26074,109,58,86,15,0,0,0,0,24453,2550213,0.95,0.73,130.13,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-08-24,33,2024-08-17,2201,12,6,7,0,25695,99,62,66,13,0,0,0,0,24681,2550213,0.96,0.74,129.72,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-08-31,34,2024-08-24,2005,17,7,2,0,25163,104,66,55,11,0,0,0,0,24896,2550213,0.97,0.76,127.63,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-09-07,35,2024-08-31,2104,22,13,15,0,22742,94,63,86,17,0,0,0,0,24896,2550213,0.97,0.77,125.97,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-09-14,36,2024-09-07,2230,6,10,5,0,22359,111,66,74,15,0,0,0,0,24855,2550213,0.97,0.78,124.35,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-09-21,37,2024-09-14,2107,11,12,0,0,22060,118,78,75,15,0,0,0,0,24737,2550213,0.96,0.78,123.07,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-09-28,38,2024-09-21,2012,18,2,0,0,21635,99,67,13,3,0,0,0,0,24492,2550213,0.96,0.78,123.07,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-10-05,39,2024-09-28,2412,15,10,0,0,21719,107,63,1,0,0,0,0,0,24277,2550213,0.95,0.79,120.25,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-10-12,40,2024-10-05,2263,4,3,0,0,21629,122,66,5,1,0,0,0,0,24005,2678522,0.89,0.79,112.65,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-10-19,41,2024-10-12,2166,8,6,1,0,20936,116,72,7,1,0,0,0,0,23654,2678522,0.88,0.79,111.39,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-10-26,42,2024-10-19,2256,9,4,0,0,21730,119,68,0,0,0,0,0,0,23355,2678522,0.87,0.78,111.53,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-11-02,43,2024-10-26,2354,13,4,0,0,21595,123,78,0,0,0,0,0,0,23026,2678522,0.85,0.78,108.97,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-11-09,44,2024-11-02,2324,17,6,0,0,21291,107,67,0,0,0,0,0,0,22671,2678522,0.84,0.78,107.69,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-11-16,45,2024-11-09,2310,11,7,2,1,21625,114,74,0,0,0,0,0,0,22327,2678522,0.83,0.78,106.41,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-11-23,46,2024-11-16,2524,14,11,0,0,22457,133,77,2,1,0,0,0,0,22077,2678522,0.82,0.77,106.49,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-11-30,47,2024-11-23,2176,7,3,0,0,21100,117,72,2,1,0,0,0,0,21764,2678522,0.81,0.77,105.19,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-12-07,48,2024-11-30,2943,9,14,0,0,23181,133,71,2,1,0,0,0,0,21797,2678522,0.81,0.77,105.19,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-12-14,49,2024-12-07,2424,15,4,0,0,23228,119,71,2,1,0,0,0,0,21862,2678522,0.81,0.77,105.19,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-12-21,50,2024-12-14,2902,9,4,0,0,23441,133,90,2,1,0,0,0,0,21967,2678522,0.82,0.78,105.12,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2024-12-28,51,2024-12-21,3516,10,4,0,0,22306,110,78,2,1,0,0,0,0,22016,2678522,0.82,0.79,103.79,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2025-01-04,52,2024-12-28,2665,10,12,0,0,25387,112,78,0,0,0,0,0,0,22301,2678522,0.83,0.8,103.75,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2025-01-11,1,2025-01-04,2911,13,3,0,0,25922,136,79,0,0,0,0,0,0,22631,2599490,0.87,0.81,107.4,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2025-01-18,2,2025-01-11,2983,9,9,0,0,26305,131,100,1,0,0,0,0,0,23044,2599490,0.88,0.75,117.33,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2025-01-25,3,2025-01-18,2556,18,7,0,0,25510,138,75,2,1,0,0,0,0,23335,2599490,0.89,0.76,117.1,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2025-02-01,4,2025-01-25,2859,34,7,66,37,26268,155,88,2,1,0,0,0,0,23695,2599490,0.91,0.77,118.18,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2025-02-08,5,2025-02-01,3161,30,13,46,14,26469,147,77,5,2,0,0,0,0,24093,2599490,0.92,0.78,117.94,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2025-02-15,6,2025-02-08,2658,58,3,20,1,26446,129,73,71,39,0,0,0,0,24467,2599490,0.94,0.8,117.5,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2025-02-22,7,2025-02-15,2783,252,7,49,1,26203,142,65,101,49,0,0,0,0,24759,2599490,0.95,0.81,117.28,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2025-03-01,8,2025-02-22,2585,129,3,8,0,26423,235,85,62,30,0,0,0,0,25170,2599490,0.96,0.82,117.07,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2025-03-08,9,2025-03-01,3019,131,14,5,0,26030,202,72,68,31,0,0,0,0,25392,2599490,0.97,0.82,118.29,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2025-03-15,10,2025-03-08,2662,125,10,8,0,26147,237,69,33,14,0,0,0,0,25617,2599490,0.98,0.83,118.07,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2025-03-22,11,2025-03-15,2552,45,9,5,0,25797,247,83,27,10,0,0,0,0,25799,2599490,0.99,0.84,117.85,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2025-03-29,12,2025-03-22,2422,35,7,1,0,25405,218,67,38,9,0,0,0,0,26038,2599490,1,0.84,119.04,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2025-04-05,13,2025-03-29,2669,52,9,4,0,25349,199,61,6,2,0,0,0,0,26036,2599490,1,0.84,119.04,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2025-04-12,14,2025-04-05,2772,39,13,2,0,24318,166,59,21,5,0,0,0,0,25913,2594613,0.99,0.93,106.45,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
MD,2025-04-19,15,2025-04-12,3224,35,9,4,0,24692,181,69,22,5,0,0,0,0,25789,2594613,0.99,0.92,107.6,E,2020-12-12,4/25/2025,4/20/2025,4/18/2025
